Source,Target,Weight
lgbtq,group,8
lgbtq,inject,7
lgbtq,discourse,7
lgbtq,elementary,7
lgbtq,drag,9
lgbtq,billion,6
lgbtq,biden,7
lgbtq,sign,7
lgbtq,marriage,8
lgbtq,equality,8
lgbtq,ally,6
lgbtq,register,8
community,amp,7
community,one,6
community,intelligence,13
community,know,8
community,party,6
community,people,7
community,would,6
criminal,jan,20
criminal,referral,25
criminal,fbi,11
criminal,via,13
criminal,party,25
criminal,crime,12
criminal,release,14
criminal,irs,7
criminal,biden,18
criminal,border,8
criminal,american,10
criminal,mccarthy,14
criminal,let,14
criminal,j6,17
criminal,happen,8
criminal,congress,17
criminal,right,7
criminal,doj,7
criminal,prosecution,7
criminal,corrupt,16
criminal,everything,7
criminal,see,18
criminal,end,6
criminal,go,26
criminal,believe,19
criminal,lie,17
criminal,continue,17
criminal,care,6
criminal,member,6
criminal,organization,8
criminal,truth,8
criminal,panel,10
criminal,make,12
criminal,amp,38
criminal,true,6
criminal,enough,9
criminal,evil,6
criminal,could,7
criminal,need,14
criminal,us,13
criminal,put,9
criminal,back,10
criminal,warn,6
criminal,election,8
criminal,turn,8
criminal,live,6
criminal,money,17
criminal,cult,33
criminal,return,19
criminal,audit,8
criminal,senate,13
criminal,time,9
criminal,find,6
criminal,one,31
criminal,never,13
criminal,mcconnell,8
criminal,country,9
criminal,charge,18
criminal,donald,11
criminal,office,9
criminal,many,11
criminal,court,6
criminal,good,7
criminal,give,8
criminal,come,8
criminal,people,15
criminal,act,10
criminal,prosecute,42
criminal,political,9
criminal,america,11
criminal,ignore,8
criminal,racist,7
criminal,referrals,12
criminal,impeachment,6
criminal,treason,6
criminal,coup,6
criminal,look,7
criminal,traitors,43
criminal,think,10
criminal,power,7
criminal,gun,13
criminal,year,7
criminal,history,8
criminal,fact,9
criminal,help,6
criminal,possible,14
criminal,another,10
criminal,day,7
criminal,voter,6
criminal,tell,6
criminal,insurrection,9
criminal,leader,14
criminal,would,10
criminal,activity,19
criminal,world,6
criminal,nation,9
criminal,know,26
criminal,responsible,6
criminal,fuck,6
criminal,fraud,6
criminal,americans,6
criminal,stop,10
criminal,protect,10
criminal,even,6
criminal,war,9
criminal,putin,41
criminal,use,11
criminal,run,7
criminal,allow,6
criminal,always,31
criminal,medium,7
criminal,president,16
criminal,pro,8
criminal,refusal,8
criminal,staff,9
criminal,led,9
criminal,hard,6
criminal,life,7
criminal,former,17
criminal,blue,35
criminal,fascist,18
criminal,nationalist,41
criminal,autocrats,41
criminal,domestic,41
criminal,terrorists,41
criminal,extremist,41
criminal,pig,41
criminal,nazis,39
criminal,lovers,37
criminal,watch,7
criminal,mnuchin,6
criminal,lawyer,7
criminal,minority,11
criminal,donna,11
criminal,lasinski,11
criminal,scio,11
criminal,township,11
criminal,launch,11
criminal,ethical,11
criminal,probe,12
criminal,allege,11
criminal,lee,11
criminal,chatfield,11
criminal,attorney,12
criminal,general,11
criminal,may,6
criminal,problem,7
piss,see,7
piss,ukraine,6
piss,know,6
piss,go,7
piss,people,8
release,president,125
release,see,46
release,return,378
release,set,27
release,precedent,25
release,come,26
release,think,21
release,might,7
release,look,11
release,go,33
release,jan,26
release,five,14
release,sit,6
release,security,45
release,failure,40
release,news,12
release,biden,59
release,supreme,24
release,court,25
release,end,8
release,today,11
release,partisan,7
release,document,22
release,senate,6
release,warn,35
release,may,25
release,back,27
release,haunt,19
release,us,38
release,capitol,45
release,riot,33
release,focus,30
release,cnn,11
release,prove,9
release,hide,10
release,congressional,11
release,taxes,6
release,irs,91
release,ice,25
release,blindsides,23
release,tennessee,23
release,plan,46
release,single,26
release,adult,23
release,illegal,27
release,immigrant,23
release,leave,26
release,wing,23
release,advocacy,23
release,group,27
release,request,27
release,official,26
release,rush,21
release,block,21
release,unexpected,21
release,fbi,13
release,make,37
release,musk,6
release,care,11
release,2016,10
release,2020,14
release,reveal,63
release,income,84
release,audit,88
release,every,73
release,government,9
release,control,12
release,first,7
release,start,11
release,include,9
release,record,43
release,amp,56
release,testify,7
release,american,27
release,people,19
release,purpose,7
release,soon,13
release,medium,6
release,fight,8
release,public,66
release,politician,15
release,willing,7
release,often,18
release,paltry,17
release,newly,19
release,via,42
release,break,7
release,presidential,9
release,office,17
release,day,15
release,sure,8
release,twitter,13
release,tell,7
release,burger,6
release,another,15
release,2023,6
release,hunter,25
release,joe,13
release,could,26
release,mean,17
release,justice,18
release,example,7
release,americans,17
release,know,24
release,brett,9
release,kavanaugh,9
release,000,19
release,country,10
release,200,9
release,card,7
release,trumps,25
release,political,24
release,since,21
release,let,28
release,right,11
release,six,15
release,year,71
release,finding,8
release,wrong,9
release,member,11
release,refuse,7
release,business,8
release,put,6
release,10,6
release,lie,18
release,video,6
release,obama,13
release,schumer,7
release,also,10
release,power,14
release,supporter,6
release,would,35
release,try,11
release,job,6
release,america,11
release,election,15
release,returns,40
release,everyone,12
release,donald,46
release,ways,15
release,means,18
release,former,27
release,time,13
release,last,21
release,years,8
release,well,10
release,truth,8
release,help,7
release,6th,9
release,fail,8
release,never,17
release,publicly,30
release,james,10
release,gun,6
release,evidence,9
release,family,13
release,person,7
release,privacy,6
release,politics,9
release,info,6
release,800,7
release,page,18
release,investigator,6
release,wednesday,6
release,conclude,6
release,plot,6
release,overturn,6
release,defeat,6
release,money,9
release,find,18
release,party,20
release,much,7
release,one,35
release,course,6
release,man,9
release,embarrass,6
release,jim,9
release,jordan,7
release,ahead,6
release,happen,6
release,read,14
release,transcript,7
release,22,9
release,need,22
release,next,11
release,panel,18
release,even,6
release,target,12
release,ok,7
release,mcconnell,7
release,lot,7
release,investigation,12
release,great,9
release,congress,38
release,demand,15
release,already,20
release,big,7
release,use,12
release,require,10
release,scotus,13
release,someone,6
release,information,23
release,washington,9
release,examiner,7
release,fact,7
release,data,9
release,give,8
release,run,14
release,filing,12
release,write,6
release,tuesday,20
release,night,10
release,part,6
release,receive,9
release,transparency,11
release,democratic,19
release,reason,6
release,really,7
release,upset,8
release,many,6
release,democracy,8
release,legal,8
release,battle,6
release,good,14
release,work,6
release,weapon,6
release,kevin,6
release,brady,6
release,votes,7
release,despite,11
release,threat,16
release,16,6
release,voter,6
release,except,6
release,top,7
release,claim,7
release,dangerous,12
release,something,6
release,voluntarily,8
release,outrage,6
release,corrupt,6
release,two,11
release,private,16
release,filings,10
release,setting,10
release,taxpayer,12
release,refuge,6
release,crime,10
release,along,8
release,mad,6
release,live,6
release,guess,7
release,finally,10
release,immediately,11
release,threaten,12
release,expose,6
release,almost,6
release,judge,7
release,stop,10
release,wait,8
release,support,6
release,dem,8
release,24,7
release,30,7
release,hope,6
release,always,10
release,justices,6
release,way,7
release,nixon,9
release,integrity,6
release,idea,9
release,dump,6
release,voted,6
release,redact,9
release,birth,6
release,certificate,6
ukrainian,president,45
ukrainian,see,7
ukrainian,ukraine,13
ukrainian,zelensky,29
ukrainian,support,15
ukrainian,zelenskyy,16
ukrainian,biden,21
ukrainian,white,8
ukrainian,wednesday,7
ukrainian,slam,6
ukrainian,billion,11
ukrainian,enough,6
ukrainian,visit,13
ukrainian,aid,17
ukrainian,military,10
ukrainian,volodymyr,11
ukrainian,american,8
ukrainian,return,7
ukrainian,hunter,8
ukrainian,james,8
ukrainian,let,6
ukrainian,family,6
ukrainian,one,6
ukrainian,war,12
ukrainian,would,6
ukrainian,senate,6
ukrainian,money,11
ukrainian,leader,6
ukrainian,congress,10
ukrainian,border,11
ukrainian,putin,12
ukrainian,give,8
ukrainian,us,9
ukrainian,need,6
ukrainian,amp,9
ukrainian,russia,7
ukrainian,address,6
ukrainian,america,7
ukrainian,washington,6
ukrainian,face,7
president,see,52
president,hate,6
president,record,26
president,day,17
president,donald,77
president,still,24
president,office,36
president,cheat,12
president,election,56
president,try,36
president,make,46
president,ever,20
president,since,29
president,think,27
president,kevin,7
president,big,14
president,behind,6
president,support,46
president,ukraine,98
president,tell,22
president,zelensky,75
president,face,17
president,lose,9
president,threaten,6
president,aid,20
president,putin,30
president,please,6
president,check,13
president,return,141
president,control,29
president,irs,48
president,already,15
president,put,17
president,america,50
president,first,26
president,care,23
president,go,72
president,insurrection,8
president,sit,14
president,tonight,17
president,address,18
president,joint,6
president,meeting,7
president,congress,66
president,arrive,7
president,early,12
president,fbi,18
president,information,6
president,biden,185
president,know,53
president,fight,8
president,hard,11
president,public,60
president,prove,11
president,politician,20
president,american,35
president,people,59
president,obama,9
president,federal,11
president,wall,7
president,high,6
president,court,38
president,home,9
president,joe,32
president,supreme,33
president,voter,18
president,two,17
president,income,9
president,start,18
president,bush,6
president,jr,11
president,clinton,7
president,post,11
president,twitter,6
president,everyone,7
president,allow,11
president,real,14
president,war,31
president,time,50
president,steal,11
president,money,38
president,corrupt,47
president,side,7
president,ask,13
president,shit,12
president,would,65
president,month,8
president,ago,10
president,need,48
president,cut,11
president,four,7
president,history,11
president,mr,12
president,power,16
president,wait,7
president,stand,14
president,front,6
president,remove,8
president,dollar,19
president,use,13
president,require,15
president,reason,6
president,person,13
president,democratic,35
president,senator,14
president,justice,7
president,charge,11
president,former,88
president,action,9
president,jan,22
president,riot,6
president,capitol,23
president,lead,13
president,investigate,10
president,blame,10
president,us,40
president,russia,18
president,fail,27
president,help,31
president,economy,8
president,amp,91
president,let,32
president,look,21
president,guy,14
president,dc,11
president,fund,7
president,disrespect,10
president,white,31
president,wear,6
president,suit,6
president,meet,7
president,never,38
president,political,16
president,gain,6
president,every,76
president,best,15
president,elect,13
president,party,64
president,desperate,9
president,turn,10
president,lame,6
president,issue,7
president,come,27
president,send,10
president,sure,12
president,write,7
president,fact,15
president,country,42
president,russian,9
president,back,21
president,many,24
president,mean,8
president,medium,7
president,leave,13
president,right,24
president,agree,8
president,trust,7
president,continue,14
president,away,9
president,always,9
president,find,15
president,40,7
president,year,79
president,audit,62
president,fraud,10
president,end,16
president,actually,10
president,funding,7
president,trumps,19
president,hear,8
president,supporter,9
president,job,19
president,next,33
president,desantis,10
president,pro,8
president,cause,7
president,volodymyr,21
president,wednesday,19
president,include,10
president,lawmaker,6
president,military,11
president,defeat,14
president,chance,8
president,everything,12
president,clearly,6
president,slam,14
president,nearly,8
president,50,11
president,billion,19
president,assistance,11
president,enough,14
president,zelenskyy,57
president,visit,37
president,today,21
president,2024,25
president,stop,26
president,also,18
president,great,27
president,border,36
president,crisis,17
president,texas,6
president,absolutely,7
president,one,53
president,business,16
president,truth,9
president,dem,9
president,publicly,8
president,son,6
president,hunter,22
president,brother,6
president,james,11
president,gun,8
president,family,12
president,covid,6
president,accuse,6
president,800,6
president,page,8
president,set,8
president,investigator,6
president,soon,10
president,conclude,7
president,criminally,7
president,plot,7
president,overturn,8
president,2020,34
president,ex,9
president,long,18
president,another,28
president,americans,17
president,expose,7
president,donate,9
